learner_id,course_id,learner_rating,short_description
552569,27696,3.0,Topical videos to supplement materials from just about any beginning Psychology course.
444659,27696,5.0,Topical videos to supplement materials from just about any beginning Psychology course.
35418264,992220,3.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
13309924,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
37512062,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33278904,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
34625752,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
26499128,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
34352166,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
36255694,992220,4.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
19687684,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
36356890,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
2435498,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
36024306,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
35736300,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30079382,992220,3.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32518910,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33222974,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
16697944,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
34976476,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
34077532,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
27535706,992220,4.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
24644444,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
114025,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33884156,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33963186,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
1070010,992220,3.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33860980,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
2325334,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
34034982,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33901606,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30395850,992220,3.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
14887806,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32227162,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33627392,992220,3.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
10023854,992220,4.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
20885810,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33360072,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
17071338,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32423072,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32784866,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
31544328,992220,4.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32930066,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30667830,992220,4.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32799116,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
23462214,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32117538,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32509900,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
27106052,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
31035808,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
11970680,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
32225752,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30316822,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
1047328,992220,3.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
718550,992220,0.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
7570815,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30163702,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
24511572,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
21200510,992220,4.5,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
2655406,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30156226,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
22852360,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30264192,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
29968242,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
16961502,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30125252,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30101052,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
5001990,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30041258,992220,3.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
30037822,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
2061462,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
850118,992220,4.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
19513520,992220,5.0,Learn '3 Levels of Analysis' to speak confidently about international problems even without prior university education.
33684578,508508,3.5,Learn About the Human Mind Through the Research in Social Psychological Science
32839342,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
30877974,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
33019970,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
37507890,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
34830336,508508,3.5,Learn About the Human Mind Through the Research in Social Psychological Science
25241350,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
35316228,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
36409148,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
12445364,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
36241812,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
34436870,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
36339852,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
34111984,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
30431838,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
27549662,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
26591044,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
35751572,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
28491144,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
35457460,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
26583042,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
34074050,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
33439208,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
21088650,508508,2.5,Learn About the Human Mind Through the Research in Social Psychological Science
34585260,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
22408766,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
31108710,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
159015,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
21434422,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
31096044,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
29951952,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
27045946,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
14086046,508508,3.5,Learn About the Human Mind Through the Research in Social Psychological Science
14830572,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
31187124,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
8174758,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
30235368,508508,3.0,Learn About the Human Mind Through the Research in Social Psychological Science
29397256,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
30261988,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
29135406,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
24453762,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
30232828,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
6895650,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
23077888,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
25251934,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
28959288,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
26840266,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
14688714,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
28431762,508508,4.5,Learn About the Human Mind Through the Research in Social Psychological Science
21886908,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
28005606,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
27318740,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
17625698,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
27811132,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
21255116,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
12922496,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
11530536,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
17763438,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
21024408,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
24465324,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
19687016,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
12779122,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
19233630,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
635671,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
11067788,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
12225884,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
19432026,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
19698620,508508,3.5,Learn About the Human Mind Through the Research in Social Psychological Science
21435690,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
19109342,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
16933762,508508,2.5,Learn About the Human Mind Through the Research in Social Psychological Science
8892168,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
10553330,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
7748800,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
9156532,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
15528888,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
5387054,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
16903970,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
15123686,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
14320012,508508,4.0,Learn About the Human Mind Through the Research in Social Psychological Science
13131662,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
101063,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
11736140,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
2922380,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
587499,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
3096430,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
11716298,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
12078368,508508,5.0,Learn About the Human Mind Through the Research in Social Psychological Science
38373410,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33191626,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33166884,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36919727,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
21231430,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33348244,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36782196,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31837716,1054944,0.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
34798522,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
37550976,1054944,3.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36818902,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36878576,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33243016,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36959176,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36132714,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
4876176,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
35306780,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36324522,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30256352,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36499214,1054944,0.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
34710244,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
22457242,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
3936284,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
34013872,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
2780474,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
35992974,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
34111984,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
35206690,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
13952946,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
35006928,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31787690,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30864598,1054944,3.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31368576,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32962342,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
7460228,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
19672656,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
818177,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33291274,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
34257652,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
16032072,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
34046022,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33103370,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32497456,1054944,3.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32850684,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
28081884,1054944,3.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32701776,1054944,2.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31670580,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31096044,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29939228,1054944,2.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
27191364,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32741084,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
24379142,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31989746,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30288820,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
21166820,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33256576,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29194006,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
28830126,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
27721840,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
33032820,1054944,3.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32794032,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32112780,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
24338714,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32204106,1054944,3.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
21396382,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
32199982,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31566732,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
10814802,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31833324,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
6310050,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31693764,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
6574820,1054944,3.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31753372,1054944,3.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
13843832,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30112512,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31542538,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
4957194,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
31207562,1054944,4.0,129
30636586,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29854476,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
28060916,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
27496808,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30493360,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
27591824,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
26657464,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30181598,1054944,3.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30195398,1054944,4.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
30169086,1054944,3.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
9167740,1054944,4.5,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
23397664,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29734392,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
26829970,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29509784,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29440094,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29414272,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
29352826,1054944,5.0,"Psychology skills, Applied Social & Cognitive Psychology, Child Development, Research Methods, academic online study"
36503922,1339868,5.0,Learn to get the maximum score in IELTS Writing Test with a qualified teacher who achieved 8.5 in IELTS
36503330,1339868,2.5,Learn to get the maximum score in IELTS Writing Test with a qualified teacher who achieved 8.5 in IELTS
410780,13391,4.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
410780,13391,4.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
10349376,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
10349376,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
33234450,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
33234450,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
38327492,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
38327492,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
38297190,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
38297190,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
32872938,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
32872938,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
29772892,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
29772892,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37960024,13391,4.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37960024,13391,4.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
38024954,13391,1.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
38024954,13391,1.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
36484478,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
36484478,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
33920386,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
33920386,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
34729262,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
34729262,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
28370574,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
28370574,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
14886334,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
14886334,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
36232474,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
36232474,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
22786046,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
22786046,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37952222,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37952222,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
26551184,13391,3.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
26551184,13391,3.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
15986994,13391,4.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
15986994,13391,4.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
5393638,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
5393638,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
29900580,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
29900580,13391,3.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37476430,13391,4.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37476430,13391,4.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
19532472,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
19532472,13391,5.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37672938,13391,2.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
37672938,13391,2.5,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
33036178,13391,4.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
33036178,13391,4.0,"Reframing should be in the water we drink, scientists say. But how does reframing work - and what happens in the brain?"
