learner_id,course_id,learner_rating,short_description
1756597,71,5,Maya Lin: A Strong Clear Vision
786312,71,3,Maya Lin: A Strong Clear Vision
1197233,71,1,Maya Lin: A Strong Clear Vision
357507,71,4,Maya Lin: A Strong Clear Vision
309333,71,3,Maya Lin: A Strong Clear Vision
525356,71,4,Maya Lin: A Strong Clear Vision
946970,71,4,Maya Lin: A Strong Clear Vision
1100170,71,4,Maya Lin: A Strong Clear Vision
1544094,71,3,Maya Lin: A Strong Clear Vision
401047,71,1,Maya Lin: A Strong Clear Vision
2622138,71,5,Maya Lin: A Strong Clear Vision
2095263,71,4,Maya Lin: A Strong Clear Vision
883478,71,2,Maya Lin: A Strong Clear Vision
411705,71,2,Maya Lin: A Strong Clear Vision
1788346,71,1,Maya Lin: A Strong Clear Vision
1314869,71,2,Maya Lin: A Strong Clear Vision
1819462,71,1,Maya Lin: A Strong Clear Vision
2439493,71,1,Maya Lin: A Strong Clear Vision
530789,71,4,Maya Lin: A Strong Clear Vision
1910320,71,2,Maya Lin: A Strong Clear Vision
2040859,71,1,Maya Lin: A Strong Clear Vision
1028463,71,2,Maya Lin: A Strong Clear Vision
221926,71,4,Maya Lin: A Strong Clear Vision
1903324,71,1,Maya Lin: A Strong Clear Vision
818752,71,3,Maya Lin: A Strong Clear Vision
2450433,71,3,Maya Lin: A Strong Clear Vision
277837,71,1,Maya Lin: A Strong Clear Vision
1105029,71,3,Maya Lin: A Strong Clear Vision
383451,71,4,Maya Lin: A Strong Clear Vision
907623,71,4,Maya Lin: A Strong Clear Vision
507603,71,1,Maya Lin: A Strong Clear Vision
2250323,71,3,Maya Lin: A Strong Clear Vision
2552319,71,3,Maya Lin: A Strong Clear Vision
1664010,71,5,Maya Lin: A Strong Clear Vision
576990,71,1,Maya Lin: A Strong Clear Vision
862596,71,1,Maya Lin: A Strong Clear Vision
779811,71,4,Maya Lin: A Strong Clear Vision
2268101,71,1,Maya Lin: A Strong Clear Vision
1935793,71,1,Maya Lin: A Strong Clear Vision
2291306,71,2,Maya Lin: A Strong Clear Vision
2225743,71,1,Maya Lin: A Strong Clear Vision
1317671,71,3,Maya Lin: A Strong Clear Vision
2089599,71,1,Maya Lin: A Strong Clear Vision
2606799,71,2,Maya Lin: A Strong Clear Vision
2299661,71,3,Maya Lin: A Strong Clear Vision
1146000,71,4,Maya Lin: A Strong Clear Vision
2256485,71,1,Maya Lin: A Strong Clear Vision
2430041,71,4,Maya Lin: A Strong Clear Vision
682963,71,3,Maya Lin: A Strong Clear Vision
1370564,71,2,Maya Lin: A Strong Clear Vision
970975,71,4,Maya Lin: A Strong Clear Vision
305344,71,2,Maya Lin: A Strong Clear Vision
2147527,71,2,Maya Lin: A Strong Clear Vision
1643146,71,3,Maya Lin: A Strong Clear Vision
1562707,71,4,Maya Lin: A Strong Clear Vision
1934002,71,3,Maya Lin: A Strong Clear Vision
2056022,71,2,Maya Lin: A Strong Clear Vision
1625122,71,1,Maya Lin: A Strong Clear Vision
1037705,71,4,Maya Lin: A Strong Clear Vision
2220732,71,1,Maya Lin: A Strong Clear Vision
2118461,71,5,Maya Lin: A Strong Clear Vision
387418,71,3,Maya Lin: A Strong Clear Vision
1932594,71,2,Maya Lin: A Strong Clear Vision
794999,71,5,Maya Lin: A Strong Clear Vision
1663888,71,3,Maya Lin: A Strong Clear Vision
1257336,71,1,Maya Lin: A Strong Clear Vision
1461435,71,1,Maya Lin: A Strong Clear Vision
1639792,71,1,Maya Lin: A Strong Clear Vision
371701,71,2,Maya Lin: A Strong Clear Vision
2339135,71,5,Maya Lin: A Strong Clear Vision
1852040,71,1,Maya Lin: A Strong Clear Vision
1112365,71,1,Maya Lin: A Strong Clear Vision
1533807,71,3,Maya Lin: A Strong Clear Vision
699878,72,2,At Home Among Strangers
2519847,72,2,At Home Among Strangers
402377,72,5,At Home Among Strangers
2003554,72,4,At Home Among Strangers
525356,72,4,At Home Among Strangers
2443370,72,3,At Home Among Strangers
2152838,72,2,At Home Among Strangers
727242,72,1,At Home Among Strangers
1369550,72,2,At Home Among Strangers
2170930,72,1,At Home Among Strangers
2439493,72,1,At Home Among Strangers
1876520,72,1,At Home Among Strangers
2083367,72,3,At Home Among Strangers
1664010,72,3,At Home Among Strangers
1298511,72,2,At Home Among Strangers
798296,72,1,At Home Among Strangers
305344,72,4,At Home Among Strangers
2584676,72,1,At Home Among Strangers
387418,72,4,At Home Among Strangers
1061195,72,1,At Home Among Strangers
1639792,72,1,At Home Among Strangers
2625420,73,2,Davy Crockett: 50th Anniversary Double Feature
908205,73,3,Davy Crockett: 50th Anniversary Double Feature
303948,73,4,Davy Crockett: 50th Anniversary Double Feature
558634,73,4,Davy Crockett: 50th Anniversary Double Feature
1673185,73,4,Davy Crockett: 50th Anniversary Double Feature
929308,73,4,Davy Crockett: 50th Anniversary Double Feature
2266083,73,4,Davy Crockett: 50th Anniversary Double Feature
1001129,73,2,Davy Crockett: 50th Anniversary Double Feature
2401585,73,5,Davy Crockett: 50th Anniversary Double Feature
1927580,73,3,Davy Crockett: 50th Anniversary Double Feature
716874,73,5,Davy Crockett: 50th Anniversary Double Feature
1792741,73,4,Davy Crockett: 50th Anniversary Double Feature
2062350,73,5,Davy Crockett: 50th Anniversary Double Feature
530789,73,5,Davy Crockett: 50th Anniversary Double Feature
2439493,73,3,Davy Crockett: 50th Anniversary Double Feature
147386,73,4,Davy Crockett: 50th Anniversary Double Feature
1910320,73,1,Davy Crockett: 50th Anniversary Double Feature
238740,73,3,Davy Crockett: 50th Anniversary Double Feature
2155681,73,4,Davy Crockett: 50th Anniversary Double Feature
165247,73,5,Davy Crockett: 50th Anniversary Double Feature
99400,73,5,Davy Crockett: 50th Anniversary Double Feature
743633,73,4,Davy Crockett: 50th Anniversary Double Feature
407037,73,3,Davy Crockett: 50th Anniversary Double Feature
769702,73,5,Davy Crockett: 50th Anniversary Double Feature
2457095,73,2,Davy Crockett: 50th Anniversary Double Feature
1757328,73,3,Davy Crockett: 50th Anniversary Double Feature
1374216,73,2,Davy Crockett: 50th Anniversary Double Feature
595778,73,3,Davy Crockett: 50th Anniversary Double Feature
2541385,73,4,Davy Crockett: 50th Anniversary Double Feature
364749,73,3,Davy Crockett: 50th Anniversary Double Feature
181592,73,3,Davy Crockett: 50th Anniversary Double Feature
2552319,73,3,Davy Crockett: 50th Anniversary Double Feature
2260832,73,3,Davy Crockett: 50th Anniversary Double Feature
1818059,73,5,Davy Crockett: 50th Anniversary Double Feature
2354740,73,4,Davy Crockett: 50th Anniversary Double Feature
818416,73,3,Davy Crockett: 50th Anniversary Double Feature
1664010,73,5,Davy Crockett: 50th Anniversary Double Feature
753107,73,4,Davy Crockett: 50th Anniversary Double Feature
2256731,73,3,Davy Crockett: 50th Anniversary Double Feature
122197,73,4,Davy Crockett: 50th Anniversary Double Feature
1949871,73,3,Davy Crockett: 50th Anniversary Double Feature
655385,73,4,Davy Crockett: 50th Anniversary Double Feature
3321,73,4,Davy Crockett: 50th Anniversary Double Feature
685565,73,5,Davy Crockett: 50th Anniversary Double Feature
825819,73,3,Davy Crockett: 50th Anniversary Double Feature
2284890,73,3,Davy Crockett: 50th Anniversary Double Feature
1714116,73,3,Davy Crockett: 50th Anniversary Double Feature
2299661,73,5,Davy Crockett: 50th Anniversary Double Feature
2375962,73,4,Davy Crockett: 50th Anniversary Double Feature
1299887,73,4,Davy Crockett: 50th Anniversary Double Feature
504620,73,3,Davy Crockett: 50th Anniversary Double Feature
1351421,73,4,Davy Crockett: 50th Anniversary Double Feature
319058,73,2,Davy Crockett: 50th Anniversary Double Feature
305344,73,1,Davy Crockett: 50th Anniversary Double Feature
2099446,73,4,Davy Crockett: 50th Anniversary Double Feature
1978089,73,4,Davy Crockett: 50th Anniversary Double Feature
1710658,73,3,Davy Crockett: 50th Anniversary Double Feature
1205174,73,4,Davy Crockett: 50th Anniversary Double Feature
74441,73,4,Davy Crockett: 50th Anniversary Double Feature
2464081,73,5,Davy Crockett: 50th Anniversary Double Feature
2315012,73,5,Davy Crockett: 50th Anniversary Double Feature
1431356,73,4,Davy Crockett: 50th Anniversary Double Feature
1751103,73,3,Davy Crockett: 50th Anniversary Double Feature
1037705,73,4,Davy Crockett: 50th Anniversary Double Feature
670488,73,5,Davy Crockett: 50th Anniversary Double Feature
1806515,73,3,Davy Crockett: 50th Anniversary Double Feature
2118461,73,4,Davy Crockett: 50th Anniversary Double Feature
387418,73,1,Davy Crockett: 50th Anniversary Double Feature
754161,73,4,Davy Crockett: 50th Anniversary Double Feature
1310425,73,3,Davy Crockett: 50th Anniversary Double Feature
785992,73,4,Davy Crockett: 50th Anniversary Double Feature
1061195,73,5,Davy Crockett: 50th Anniversary Double Feature
2350588,73,4,Davy Crockett: 50th Anniversary Double Feature
1663888,73,3,Davy Crockett: 50th Anniversary Double Feature
1398256,73,4,Davy Crockett: 50th Anniversary Double Feature
1461435,73,1,Davy Crockett: 50th Anniversary Double Feature
685113,73,5,Davy Crockett: 50th Anniversary Double Feature
1279360,73,3,Davy Crockett: 50th Anniversary Double Feature
57633,73,3,Davy Crockett: 50th Anniversary Double Feature
998236,73,5,Davy Crockett: 50th Anniversary Double Feature
2143500,73,3,Davy Crockett: 50th Anniversary Double Feature
1033930,73,3,Davy Crockett: 50th Anniversary Double Feature
518137,73,3,Davy Crockett: 50th Anniversary Double Feature
1612901,73,4,Davy Crockett: 50th Anniversary Double Feature
2429294,73,5,Davy Crockett: 50th Anniversary Double Feature
1933317,73,5,Davy Crockett: 50th Anniversary Double Feature
2625420,74,2,6ixtynin9
1857979,74,2,6ixtynin9
709342,74,3,6ixtynin9
303948,74,2,6ixtynin9
1189269,74,5,6ixtynin9
1133214,74,5,6ixtynin9
525356,74,3,6ixtynin9
1784150,74,3,6ixtynin9
2604976,74,3,6ixtynin9
478176,74,4,6ixtynin9
532649,74,2,6ixtynin9
2549926,74,4,6ixtynin9
2170930,74,1,6ixtynin9
1314869,74,1,6ixtynin9
2439493,74,1,6ixtynin9
1374216,74,1,6ixtynin9
2552319,74,2,6ixtynin9
1664010,74,4,6ixtynin9
594196,74,4,6ixtynin9
286684,74,3,6ixtynin9
970975,74,3,6ixtynin9
305344,74,1,6ixtynin9
2056022,74,2,6ixtynin9
2118461,74,4,6ixtynin9
387418,74,1,6ixtynin9
397212,74,5,6ixtynin9
1932594,74,1,6ixtynin9
1852040,74,1,6ixtynin9
1707198,74,3,6ixtynin9
316155,74,3,6ixtynin9
1300759,74,4,6ixtynin9
1977959,75,3,Grind
2025577,75,3,Grind
1559022,75,3,Grind
1363315,75,3,Grind
2237185,75,3,Grind
1139570,75,3,Grind
2439493,75,1,Grind
1903324,75,1,Grind
818752,75,2,Grind
596995,75,3,Grind
1664010,75,3,Grind
71594,75,1,Grind
305344,75,1,Grind
2226525,75,2,Grind
1045879,75,1,Grind
2056022,75,2,Grind
2118461,75,3,Grind
387418,75,2,Grind
1114324,75,3,Grind
1461435,75,1,Grind
1639792,75,1,Grind
1488844,76,3,I Love Lucy: Season 2
1907667,76,3,I Love Lucy: Season 2
2535052,76,4,I Love Lucy: Season 2
908205,76,3,I Love Lucy: Season 2
1650301,76,1,I Love Lucy: Season 2
1984086,76,5,I Love Lucy: Season 2
1756658,76,2,I Love Lucy: Season 2
1998055,76,5,I Love Lucy: Season 2
200255,76,5,I Love Lucy: Season 2
558634,76,5,I Love Lucy: Season 2
303948,76,4,I Love Lucy: Season 2
2475820,76,5,I Love Lucy: Season 2
491331,76,2,I Love Lucy: Season 2
1673185,76,4,I Love Lucy: Season 2
1220170,76,4,I Love Lucy: Season 2
1197233,76,1,I Love Lucy: Season 2
1179117,76,2,I Love Lucy: Season 2
1248452,76,5,I Love Lucy: Season 2
525356,76,1,I Love Lucy: Season 2
311641,76,2,I Love Lucy: Season 2
2266083,76,5,I Love Lucy: Season 2
1481961,76,4,I Love Lucy: Season 2
1741099,76,5,I Love Lucy: Season 2
1308744,76,4,I Love Lucy: Season 2
717542,76,5,I Love Lucy: Season 2
2401585,76,4,I Love Lucy: Season 2
732363,76,2,I Love Lucy: Season 2
349572,76,3,I Love Lucy: Season 2
727242,76,1,I Love Lucy: Season 2
40563,76,3,I Love Lucy: Season 2
411705,76,4,I Love Lucy: Season 2
2551806,76,4,I Love Lucy: Season 2
1272379,76,4,I Love Lucy: Season 2
199257,76,4,I Love Lucy: Season 2
2170930,76,1,I Love Lucy: Season 2
2329026,76,4,I Love Lucy: Season 2
2035299,76,5,I Love Lucy: Season 2
1792741,76,4,I Love Lucy: Season 2
636262,76,1,I Love Lucy: Season 2
2062350,76,5,I Love Lucy: Season 2
1139570,76,3,I Love Lucy: Season 2
1819462,76,1,I Love Lucy: Season 2
2630337,76,5,I Love Lucy: Season 2
479924,76,5,I Love Lucy: Season 2
2439493,76,2,I Love Lucy: Season 2
530789,76,5,I Love Lucy: Season 2
2185614,76,5,I Love Lucy: Season 2
1910320,76,2,I Love Lucy: Season 2
1452127,76,5,I Love Lucy: Season 2
238740,76,3,I Love Lucy: Season 2
1563935,76,1,I Love Lucy: Season 2
684876,76,5,I Love Lucy: Season 2
2389367,76,5,I Love Lucy: Season 2
74320,76,5,I Love Lucy: Season 2
165247,76,5,I Love Lucy: Season 2
2155681,76,5,I Love Lucy: Season 2
2523426,76,4,I Love Lucy: Season 2
2488357,76,4,I Love Lucy: Season 2
2040859,76,1,I Love Lucy: Season 2
2588510,76,3,I Love Lucy: Season 2
753231,76,4,I Love Lucy: Season 2
325844,76,4,I Love Lucy: Season 2
1028463,76,5,I Love Lucy: Season 2
1268699,76,5,I Love Lucy: Season 2
743633,76,5,I Love Lucy: Season 2
952156,76,4,I Love Lucy: Season 2
407037,76,3,I Love Lucy: Season 2
1092521,76,3,I Love Lucy: Season 2
1380915,76,5,I Love Lucy: Season 2
2600868,76,5,I Love Lucy: Season 2
769702,76,5,I Love Lucy: Season 2
638020,76,3,I Love Lucy: Season 2
1999176,76,4,I Love Lucy: Season 2
1743759,76,2,I Love Lucy: Season 2
2457095,76,2,I Love Lucy: Season 2
277837,76,5,I Love Lucy: Season 2
1757328,76,4,I Love Lucy: Season 2
394895,76,4,I Love Lucy: Season 2
595778,76,5,I Love Lucy: Season 2
1105029,76,5,I Love Lucy: Season 2
364749,76,2,I Love Lucy: Season 2
2550506,76,3,I Love Lucy: Season 2
2531844,76,4,I Love Lucy: Season 2
1737149,76,5,I Love Lucy: Season 2
2494753,76,5,I Love Lucy: Season 2
184705,76,4,I Love Lucy: Season 2
2029979,76,4,I Love Lucy: Season 2
199435,76,4,I Love Lucy: Season 2
1123175,76,2,I Love Lucy: Season 2
341649,76,4,I Love Lucy: Season 2
595870,76,2,I Love Lucy: Season 2
1640334,76,4,I Love Lucy: Season 2
860520,76,4,I Love Lucy: Season 2
2250323,76,4,I Love Lucy: Season 2
320314,76,4,I Love Lucy: Season 2
322009,76,4,I Love Lucy: Season 2
1470123,76,1,I Love Lucy: Season 2
510834,76,4,I Love Lucy: Season 2
1664010,76,5,I Love Lucy: Season 2
49890,76,5,I Love Lucy: Season 2
576990,76,1,I Love Lucy: Season 2
753107,76,4,I Love Lucy: Season 2
779811,76,4,I Love Lucy: Season 2
1148389,76,4,I Love Lucy: Season 2
1301819,76,5,I Love Lucy: Season 2
75976,76,5,I Love Lucy: Season 2
1949871,76,5,I Love Lucy: Season 2
981753,76,4,I Love Lucy: Season 2
655385,76,4,I Love Lucy: Season 2
166041,76,4,I Love Lucy: Season 2
952063,76,4,I Love Lucy: Season 2
722591,76,5,I Love Lucy: Season 2
2291306,76,2,I Love Lucy: Season 2
3321,76,4,I Love Lucy: Season 2
42930,76,5,I Love Lucy: Season 2
685565,76,5,I Love Lucy: Season 2
1622407,76,5,I Love Lucy: Season 2
1559083,76,3,I Love Lucy: Season 2
2606799,76,3,I Love Lucy: Season 2
1146000,76,2,I Love Lucy: Season 2
647979,76,3,I Love Lucy: Season 2
1559445,76,5,I Love Lucy: Season 2
2375962,76,3,I Love Lucy: Season 2
716173,76,5,I Love Lucy: Season 2
1299887,76,5,I Love Lucy: Season 2
1567970,76,5,I Love Lucy: Season 2
2430041,76,5,I Love Lucy: Season 2
682963,76,4,I Love Lucy: Season 2
399971,76,4,I Love Lucy: Season 2
1480900,76,4,I Love Lucy: Season 2
2444240,76,2,I Love Lucy: Season 2
319058,76,5,I Love Lucy: Season 2
1494683,76,4,I Love Lucy: Season 2
825353,76,1,I Love Lucy: Season 2
1627955,76,5,I Love Lucy: Season 2
2043149,76,5,I Love Lucy: Season 2
305344,76,1,I Love Lucy: Season 2
635056,76,3,I Love Lucy: Season 2
1978089,76,4,I Love Lucy: Season 2
1710658,76,3,I Love Lucy: Season 2
1205174,76,4,I Love Lucy: Season 2
2147527,76,2,I Love Lucy: Season 2
447759,76,5,I Love Lucy: Season 2
2464081,76,4,I Love Lucy: Season 2
2150746,76,5,I Love Lucy: Season 2
2315012,76,5,I Love Lucy: Season 2
2239213,76,4,I Love Lucy: Season 2
980292,76,3,I Love Lucy: Season 2
1934002,76,2,I Love Lucy: Season 2
12812,76,4,I Love Lucy: Season 2
752642,76,2,I Love Lucy: Season 2
1717979,76,3,I Love Lucy: Season 2
555528,76,3,I Love Lucy: Season 2
1107588,76,4,I Love Lucy: Season 2
2018894,76,3,I Love Lucy: Season 2
2255880,76,3,I Love Lucy: Season 2
10679,76,5,I Love Lucy: Season 2
2056022,76,3,I Love Lucy: Season 2
2499884,76,3,I Love Lucy: Season 2
1034831,76,3,I Love Lucy: Season 2
2176465,76,2,I Love Lucy: Season 2
411290,76,5,I Love Lucy: Season 2
670488,76,5,I Love Lucy: Season 2
1284016,76,3,I Love Lucy: Season 2
1190829,76,5,I Love Lucy: Season 2
1519378,76,3,I Love Lucy: Season 2
2118461,76,5,I Love Lucy: Season 2
1806515,76,3,I Love Lucy: Season 2
1184498,76,5,I Love Lucy: Season 2
387418,76,2,I Love Lucy: Season 2
872408,76,3,I Love Lucy: Season 2
754161,76,2,I Love Lucy: Season 2
691808,76,5,I Love Lucy: Season 2
2588755,76,4,I Love Lucy: Season 2
1114324,76,1,I Love Lucy: Season 2
601317,76,5,I Love Lucy: Season 2
1932594,76,3,I Love Lucy: Season 2
785992,76,4,I Love Lucy: Season 2
1061195,76,5,I Love Lucy: Season 2
1663888,76,3,I Love Lucy: Season 2
1257336,76,1,I Love Lucy: Season 2
831775,76,3,I Love Lucy: Season 2
2438449,76,4,I Love Lucy: Season 2
1602153,76,4,I Love Lucy: Season 2
2311867,76,3,I Love Lucy: Season 2
1872980,76,3,I Love Lucy: Season 2
1962300,76,3,I Love Lucy: Season 2
1515355,76,5,I Love Lucy: Season 2
1279360,76,5,I Love Lucy: Season 2
170248,76,4,I Love Lucy: Season 2
998236,76,5,I Love Lucy: Season 2
518137,76,5,I Love Lucy: Season 2
2460347,76,1,I Love Lucy: Season 2
1832073,76,4,I Love Lucy: Season 2
2238060,76,4,I Love Lucy: Season 2
1658790,76,3,I Love Lucy: Season 2
1852040,76,3,I Love Lucy: Season 2
1612901,76,5,I Love Lucy: Season 2
2320697,76,3,I Love Lucy: Season 2
2429294,76,5,I Love Lucy: Season 2
1933317,76,4,I Love Lucy: Season 2
2492695,76,3,I Love Lucy: Season 2
712664,77,1,Congo
603277,77,2,Congo
2535052,77,4,Congo
76196,77,1,Congo
2625420,77,2,Congo
1650301,77,1,Congo
908205,77,2,Congo
1275804,77,3,Congo
1248029,77,2,Congo
2143489,77,5,Congo
998862,77,3,Congo
1977959,77,4,Congo
21983,77,3,Congo
1984086,77,3,Congo
1333,77,3,Congo
1711859,77,2,Congo
1998055,77,3,Congo
870391,77,1,Congo
709342,77,1,Congo
2541025,77,1,Congo
1080361,77,5,Congo
2268573,77,1,Congo
2475820,77,3,Congo
507921,77,2,Congo
303948,77,4,Congo
104768,77,3,Congo
491331,77,1,Congo
2554745,77,1,Congo
1181550,77,5,Congo
1673185,77,2,Congo
2602249,77,3,Congo
1227322,77,1,Congo
1220170,77,2,Congo
929308,77,3,Congo
1130826,77,1,Congo
1179117,77,2,Congo
1189269,77,4,Congo
309333,77,1,Congo
2102030,77,3,Congo
2266083,77,4,Congo
2119007,77,5,Congo
1733406,77,1,Congo
2566515,77,3,Congo
1741099,77,2,Congo
1509395,77,1,Congo
2647871,77,1,Congo
1784150,77,4,Congo
1033433,77,3,Congo
2025577,77,3,Congo
901520,77,3,Congo
1532336,77,1,Congo
1023101,77,2,Congo
1363315,77,4,Congo
717542,77,3,Congo
2135038,77,2,Congo
2401585,77,4,Congo
1834472,77,2,Congo
1859573,77,3,Congo
503235,77,3,Congo
789969,77,3,Congo
2472440,77,1,Congo
1927580,77,3,Congo
716874,77,4,Congo
732363,77,2,Congo
1546549,77,4,Congo
349572,77,1,Congo
257622,77,2,Congo
49585,77,3,Congo
883478,77,3,Congo
1369550,77,3,Congo
235789,77,4,Congo
411705,77,3,Congo
1272379,77,1,Congo
584542,77,5,Congo
1013802,77,1,Congo
199257,77,3,Congo
831103,77,3,Congo
1792741,77,2,Congo
1098431,77,3,Congo
1314869,77,4,Congo
864172,77,2,Congo
1719610,77,3,Congo
636262,77,4,Congo
1903158,77,4,Congo
2237185,77,2,Congo
504211,77,2,Congo
2062350,77,4,Congo
593225,77,2,Congo
1139570,77,3,Congo
2630337,77,1,Congo
1155747,77,2,Congo
2439493,77,1,Congo
765860,77,3,Congo
530789,77,5,Congo
1952860,77,4,Congo
1684232,77,2,Congo
147386,77,4,Congo
1087944,77,1,Congo
1910320,77,1,Congo
624035,77,4,Congo
1452127,77,3,Congo
1545709,77,3,Congo
1007577,77,2,Congo
2226229,77,3,Congo
238740,77,2,Congo
1116080,77,2,Congo
1430108,77,3,Congo
2023883,77,4,Congo
1913414,77,5,Congo
2389367,77,2,Congo
235553,77,3,Congo
684876,77,5,Congo
2155681,77,5,Congo
165247,77,5,Congo
1473980,77,5,Congo
1107678,77,3,Congo
2488357,77,3,Congo
1771252,77,3,Congo
2289956,77,2,Congo
2588510,77,4,Congo
1524964,77,1,Congo
753231,77,3,Congo
325844,77,4,Congo
1110156,77,2,Congo
1028463,77,5,Congo
30245,77,4,Congo
706832,77,1,Congo
743633,77,5,Congo
952156,77,1,Congo
221926,77,3,Congo
1777406,77,1,Congo
1119113,77,4,Congo
2291422,77,3,Congo
2248080,77,3,Congo
818752,77,1,Congo
638020,77,2,Congo
1986034,77,4,Congo
2198070,77,4,Congo
965104,77,3,Congo
769702,77,1,Congo
2457095,77,5,Congo
1567167,77,4,Congo
1757328,77,1,Congo
596255,77,1,Congo
394895,77,4,Congo
2541385,77,1,Congo
595778,77,5,Congo
2354601,77,2,Congo
2563596,77,3,Congo
835265,77,3,Congo
364749,77,2,Congo
1819474,77,3,Congo
2550506,77,1,Congo
181592,77,2,Congo
1771365,77,3,Congo
514495,77,3,Congo
2283366,77,2,Congo
1287892,77,3,Congo
1737149,77,5,Congo
2494753,77,3,Congo
998502,77,1,Congo
2029979,77,2,Congo
184705,77,4,Congo
383451,77,3,Congo
14756,77,4,Congo
199435,77,2,Congo
507603,77,1,Congo
1123175,77,3,Congo
2147714,77,2,Congo
799442,77,4,Congo
2025883,77,2,Congo
2537543,77,5,Congo
341649,77,2,Congo
352635,77,3,Congo
595870,77,2,Congo
1640334,77,2,Congo
860520,77,3,Congo
1763921,77,3,Congo
320314,77,1,Congo
1830000,77,2,Congo
2083367,77,4,Congo
322009,77,3,Congo
2552319,77,2,Congo
1818059,77,2,Congo
2354740,77,3,Congo
1470123,77,5,Congo
496087,77,1,Congo
1042938,77,3,Congo
157667,77,2,Congo
510834,77,4,Congo
1072312,77,5,Congo
1664010,77,5,Congo
1902838,77,1,Congo
2327743,77,3,Congo
369646,77,3,Congo
49890,77,4,Congo
1181609,77,4,Congo
576990,77,1,Congo
507094,77,3,Congo
2404142,77,5,Congo
499257,77,3,Congo
2043784,77,2,Congo
753107,77,4,Congo
101807,77,3,Congo
462171,77,3,Congo
877394,77,3,Congo
1394012,77,3,Congo
873713,77,3,Congo
1558286,77,3,Congo
2256731,77,3,Congo
1743210,77,4,Congo
1117152,77,5,Congo
2514777,77,3,Congo
779811,77,2,Congo
968184,77,2,Congo
1301819,77,3,Congo
1073367,77,4,Congo
318409,77,1,Congo
684531,77,2,Congo
1086481,77,3,Congo
981753,77,3,Congo
655385,77,4,Congo
2607300,77,4,Congo
71594,77,3,Congo
2626336,77,2,Congo
1922925,77,2,Congo
166041,77,3,Congo
722591,77,3,Congo
3321,77,4,Congo
42930,77,3,Congo
608234,77,3,Congo
685565,77,5,Congo
2554942,77,3,Congo
2225743,77,3,Congo
825819,77,4,Congo
1576540,77,3,Congo
230112,77,1,Congo
2433610,77,1,Congo
2534061,77,2,Congo
1556831,77,4,Congo
438340,77,3,Congo
491531,77,4,Congo
452667,77,3,Congo
2284890,77,4,Congo
752853,77,2,Congo
386947,77,3,Congo
1714116,77,3,Congo
574834,77,3,Congo
1374197,77,3,Congo
1782762,77,5,Congo
1559083,77,4,Congo
1557557,77,3,Congo
1865249,77,2,Congo
1343170,77,3,Congo
2606799,77,2,Congo
408457,77,2,Congo
1146000,77,1,Congo
929407,77,3,Congo
647979,77,2,Congo
2375962,77,2,Congo
2256485,77,2,Congo
431326,77,3,Congo
716173,77,4,Congo
1723381,77,2,Congo
1299887,77,2,Congo
2212071,77,4,Congo
789014,77,3,Congo
798296,77,1,Congo
1567970,77,3,Congo
1582952,77,3,Congo
16272,77,4,Congo
399971,77,3,Congo
504620,77,2,Congo
1370564,77,3,Congo
1351421,77,3,Congo
2385435,77,2,Congo
825353,77,5,Congo
1627955,77,3,Congo
970975,77,1,Congo
1829748,77,2,Congo
305344,77,2,Congo
1181558,77,4,Congo
2360906,77,1,Congo
2226525,77,2,Congo
844028,77,5,Congo
1978089,77,4,Congo
2099446,77,3,Congo
1710658,77,3,Congo
416560,77,3,Congo
1205174,77,5,Congo
282654,77,4,Congo
53694,77,2,Congo
2147527,77,2,Congo
74441,77,1,Congo
651230,77,3,Congo
2450942,77,1,Congo
2059696,77,2,Congo
447759,77,5,Congo
1988735,77,3,Congo
2464081,77,2,Congo
1022254,77,3,Congo
306569,77,2,Congo
2150746,77,2,Congo
288420,77,3,Congo
1739170,77,3,Congo
2584676,77,4,Congo
2013504,77,3,Congo
661344,77,2,Congo
1223912,77,3,Congo
652324,77,2,Congo
2315012,77,5,Congo
758850,77,3,Congo
544833,77,3,Congo
1452669,77,2,Congo
620741,77,3,Congo
1420308,77,3,Congo
1661344,77,4,Congo
1045879,77,2,Congo
1565175,77,3,Congo
240923,77,3,Congo
980292,77,1,Congo
2511278,77,3,Congo
589682,77,1,Congo
1934002,77,3,Congo
402266,77,4,Congo
12812,77,4,Congo
752642,77,2,Congo
1717979,77,1,Congo
2218735,77,3,Congo
2485642,77,4,Congo
2018894,77,4,Congo
1133763,77,3,Congo
10679,77,3,Congo
121182,77,1,Congo
1569593,77,1,Congo
2056022,77,3,Congo
2535512,77,4,Congo
766489,77,4,Congo
2499884,77,3,Congo
307427,77,2,Congo
578191,77,3,Congo
1034831,77,3,Congo
1547173,77,4,Congo
1751103,77,1,Congo
2176465,77,2,Congo
670488,77,5,Congo
196494,77,4,Congo
624388,77,2,Congo
2152465,77,3,Congo
1190829,77,2,Congo
1284016,77,3,Congo
1806515,77,2,Congo
386915,77,3,Congo
2118461,77,5,Congo
1184498,77,4,Congo
2157060,77,2,Congo
2061495,77,4,Congo
2254751,77,2,Congo
387418,77,1,Congo
872408,77,2,Congo
754161,77,3,Congo
691808,77,1,Congo
397212,77,2,Congo
601317,77,2,Congo
1114324,77,3,Congo
340479,77,4,Congo
893014,77,4,Congo
1114342,77,2,Congo
794999,77,5,Congo
492291,77,4,Congo
1932594,77,2,Congo
